,racePctAsian,blackPerCap,indianPerCap,PctEmplProfServ,PctKids2Par,PctWorkMomYoungKids,NumImmig,PctImmigRec10,PctPersOwnOccup,PctVacMore6Mos,OwnOccMedVal,RentLowQ,RentHighQ,MedOwnCostPctIncNoMtg,PctForeignBorn,PctSameCity85,PctUsePubTrans,ViolentCrimesPerPop
12,0.05307844348341968,0.20951501454263097,0.056904851336472634,0.23804610312879543,0.2787536009528289,0.12385164096708583,0.004321373782642578,0.09691001300805642,0.26245108973042947,0.10037054511756291,0.22788670461367355,0.20411998265592482,0.3010299956639812,0.1643528557844371,0.08635983067474821,0.22010808804005513,0.20139712432045143,0.02530586526477026
13,0.01703333929878037,0.13987908640123647,0.1205739312058499,0.09342168516223506,0.28330122870354957,0.1931245983544616,0.0,0.08635983067474821,0.21748394421390624,0.08278537031645007,0.07188200730612536,0.13033376849500614,0.1205739312058499,0.10037054511756291,0.012837224705172217,0.16731733474817606,0.0,0.03742649794062367
14,0.056904851336472634,0.11058971029924897,0.1367205671564068,0.13033376849500614,0.22530928172586287,0.11394335230683678,0.012837224705172217,0.22788670461367355,0.16731733474817606,0.07554696139253074,0.28555730900777376,0.292256071356476,0.3010299956639812,0.08278537031645007,0.146128035678238,0.17897694729316943,0.06069784035361165,0.08278537031645007
15,0.012837224705172217,0.06445798922691845,0.04921802267018165,0.17026171539495738,0.20411998265592482,0.2148438480476979,0.0,0.05307844348341968,0.20951501454263097,0.16731733474817606,0.01703333929878037,0.04139268515822507,0.056904851336472634,0.13033376849500614,0.012837224705172217,0.24054924828259971,0.01703333929878037,0.11394335230683678
16,0.056904851336472634,0.08990511143939793,0.05307844348341968,0.23804610312879543,0.09691001300805642,0.20682587603184968,0.021189299069938092,0.1643528557844371,0.09342168516223506,0.20411998265592482,0.08990511143939793,0.11727129565576427,0.13353890837021748,0.146128035678238,0.08990511143939793,0.1846914308175988,0.26481782300953643,0.17318626841227402
17,0.07918124604762482,0.13987908640123647,0.0,0.1367205671564068,0.2741578492636798,0.17897694729316943,0.004321373782642578,0.11394335230683678,0.2764618041732442,0.18752072083646307,0.17318626841227402,0.25527250510330607,0.292256071356476,0.21748394421390624,0.10037054511756291,0.24054924828259971,0.08278537031645007,0.029383777685209667
18,0.029383777685209667,0.08635983067474821,0.1367205671564068,0.24797326636180664,0.23804610312879543,0.1846914308175988,0.0,0.1430148002540951,0.18752072083646307,0.1553360374650618,0.056904851336472634,0.10380372095595687,0.11394335230683678,0.10720996964786837,0.03342375548694973,0.17318626841227402,0.029383777685209667,0.06069784035361165
19,0.004321373782642578,0.09342168516223506,0.06069784035361165,0.13033376849500614,0.24054924828259971,0.16136800223497488,0.0,0.0,0.26245108973042947,0.26481782300953643,0.03742649794062367,0.02530586526477026,0.06069784035361165,0.10720996964786837,0.008600171761917567,0.250420002308894,0.021189299069938092,0.012837224705172217
20,0.17026171539495738,0.08990511143939793,0.06818586174616162,0.14921911265537988,0.20682587603184968,0.11394335230683678,0.056904851336472634,0.2148438480476979,0.16731733474817606,0.06445798922691845,0.11727129565576427,0.146128035678238,0.16136800223497488,0.08278537031645007,0.13987908640123647,0.17026171539495738,0.021189299069938092,0.12710479836480765
21,0.04921802267018165,0.08278537031645007,0.07918124604762482,0.12385164096708583,0.17897694729316943,0.1903316981702915,0.06445798922691845,0.1553360374650618,0.1903316981702915,0.15836249209524964,0.04532297878665747,0.09691001300805642,0.1205739312058499,0.1205739312058499,0.04139268515822507,0.20411998265592482,0.06069784035361165,0.22788670461367355
22,0.029383777685209667,0.05307844348341968,0.03342375548694973,0.15836249209524964,0.1846914308175988,0.1367205671564068,0.0,0.1931245983544616,0.13987908640123647,0.146128035678238,0.02530586526477026,0.056904851336472634,0.07188200730612536,0.15228834438305647,0.04921802267018165,0.17897694729316943,0.02530586526477026,0.08278537031645007
23,0.03742649794062367,0.06445798922691845,0.029383777685209667,0.16731733474817606,0.20682587603184968,0.22530928172586287,0.008600171761917567,0.2148438480476979,0.2148438480476979,0.1553360374650618,0.01703333929878037,0.056904851336472634,0.07188200730612536,0.1553360374650618,0.03742649794062367,0.23552844690754893,0.029383777685209667,0.21218760440395779
24,0.3010299956639812,0.056904851336472634,0.04532297878665747,0.10037054511756291,0.1643528557844371,0.16731733474817606,0.02530586526477026,0.20411998265592482,0.1430148002540951,0.11058971029924897,0.04921802267018165,0.07188200730612536,0.08990511143939793,0.08278537031645007,0.3010299956639812,0.2304489213782739,0.008600171761917567,0.11727129565576427
25,0.06445798922691845,0.10380372095595687,0.06069784035361165,0.1846914308175988,0.20411998265592482,0.21748394421390624,0.0,0.20682587603184968,0.17318626841227402,0.12710479836480765,0.07918124604762482,0.1205739312058499,0.12385164096708583,0.1430148002540951,0.06069784035361165,0.13353890837021748,0.06445798922691845,0.04921802267018165
26,0.3010299956639812,0.13987908640123647,0.06818586174616162,0.08990511143939793,0.16731733474817606,0.1931245983544616,0.04139268515822507,0.21748394421390624,0.11394335230683678,0.04921802267018165,0.18184358794477254,0.20411998265592482,0.21218760440395779,0.04532297878665747,0.271841606536499,0.26007138798507473,0.08278537031645007,0.26481782300953643
27,0.008600171761917567,0.08990511143939793,0.09691001300805642,0.13033376849500614,0.22530928172586287,0.10380372095595687,0.0,0.03742649794062367,0.22010808804005513,0.20682587603184968,0.02530586526477026,0.05307844348341968,0.05307844348341968,0.10037054511756291,0.01703333929878037,0.26007138798507473,0.0,0.04139268515822507
28,0.03342375548694973,0.06445798922691845,0.10720996964786837,0.24797326636180664,0.15836249209524964,0.08990511143939793,0.0,0.056904851336472634,0.1846914308175988,0.2671717284030138,0.029383777685209667,0.04139268515822507,0.06445798922691845,0.10037054511756291,0.021189299069938092,0.2528530309798932,0.0,0.17318626841227402
29,0.008600171761917567,0.14921911265537988,0.03342375548694973,0.16731733474817606,0.26245108973042947,0.2304489213782739,0.0,0.06445798922691845,0.2576785748691845,0.24054924828259971,0.15228834438305647,0.1553360374650618,0.20411998265592482,0.13033376849500614,0.029383777685209667,0.2148438480476979,0.03342375548694973,0.008600171761917567
30,0.008600171761917567,0.0,0.04921802267018165,0.1367205671564068,0.21218760440395779,0.13033376849500614,0.0,0.24054924828259971,0.1846914308175988,0.13987908640123647,0.04139268515822507,0.02530586526477026,0.04532297878665747,0.10720996964786837,0.0,0.23552844690754893,0.004321373782642578,0.06445798922691845
31,0.056904851336472634,0.08635983067474821,0.06069784035361165,0.146128035678238,0.1846914308175988,0.2304489213782739,0.01703333929878037,0.18184358794477254,0.19865708695442263,0.17897694729316943,0.029383777685209667,0.09691001300805642,0.10720996964786837,0.17318626841227402,0.03742649794062367,0.23552844690754893,0.07918124604762482,0.07554696139253074
32,0.08278537031645007,0.06445798922691845,0.029383777685209667,0.3010299956639812,0.1846914308175988,0.22530928172586287,0.004321373782642578,0.25527250510330607,0.09342168516223506,0.09342168516223506,0.06445798922691845,0.07188200730612536,0.10037054511756291,0.09342168516223506,0.04921802267018165,0.0,0.004321373782642578,0.06069784035361165
33,0.01703333929878037,0.07554696139253074,0.08635983067474821,0.21218760440395779,0.15228834438305647,0.19589965240923368,0.004321373782642578,0.20682587603184968,0.17609125905568124,0.17897694729316943,0.03742649794062367,0.04921802267018165,0.08278537031645007,0.13033376849500614,0.01703333929878037,0.1931245983544616,0.07554696139253074,0.11727129565576427
34,0.3010299956639812,0.2148438480476979,0.17318626841227402,0.11394335230683678,0.26007138798507473,0.22271647114758328,0.01703333929878037,0.18184358794477254,0.19589965240923368,0.04139268515822507,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.08635983067474821,0.22271647114758328,0.16136800223497488,0.08635983067474821,0.03342375548694973
35,0.012837224705172217,0.07918124604762482,0.05307844348341968,0.1553360374650618,0.17318626841227402,0.2148438480476979,0.004321373782642578,0.17609125905568124,0.1846914308175988,0.1931245983544616,0.02530586526477026,0.06445798922691845,0.07554696139253074,0.1367205671564068,0.008600171761917567,0.250420002308894,0.03742649794062367,0.09342168516223506
36,0.15836249209524964,0.146128035678238,0.08990511143939793,0.17318626841227402,0.24797326636180664,0.20139712432045143,0.008600171761917567,0.13353890837021748,0.23552844690754893,0.11058971029924897,0.22788670461367355,0.19865708695442263,0.22010808804005513,0.1205739312058499,0.13033376849500614,0.26007138798507473,0.04139268515822507,0.04532297878665747
37,0.012837224705172217,0.06818586174616162,0.029383777685209667,0.10037054511756291,0.20139712432045143,0.08278537031645007,0.008600171761917567,0.23299611039215382,0.17609125905568124,0.13987908640123647,0.03342375548694973,0.09691001300805642,0.09691001300805642,0.1205739312058499,0.1931245983544616,0.1846914308175988,0.01703333929878037,0.08635983067474821
38,0.04139268515822507,0.07188200730612536,0.06069784035361165,0.18752072083646307,0.21218760440395779,0.146128035678238,0.0,0.18752072083646307,0.1430148002540951,0.24054924828259971,0.02530586526477026,0.06069784035361165,0.08990511143939793,0.1205739312058499,0.03742649794062367,0.12710479836480765,0.0,0.05307844348341968
39,0.20682587603184968,0.1643528557844371,0.0,0.17609125905568124,0.2576785748691845,0.12710479836480765,0.004321373782642578,0.23552844690754893,0.11727129565576427,0.10380372095595687,0.1903316981702915,0.24551266781414982,0.22271647114758328,0.19865708695442263,0.16136800223497488,0.0,0.1846914308175988,0.029383777685209667
40,0.012837224705172217,0.15836249209524964,0.12710479836480765,0.11394335230683678,0.23804610312879543,0.11727129565576427,0.0,0.021189299069938092,0.250420002308894,0.07918124604762482,0.10037054511756291,0.21218760440395779,0.1931245983544616,0.2741578492636798,0.04139268515822507,0.1931245983544616,0.04139268515822507,0.04532297878665747
41,0.012837224705172217,0.13033376849500614,0.06069784035361165,0.1553360374650618,0.22530928172586287,0.21218760440395779,0.021189299069938092,0.08635983067474821,0.20411998265592482,0.17318626841227402,0.11058971029924897,0.09691001300805642,0.15228834438305647,0.1846914308175988,0.15836249209524964,0.2695129442179163,0.07918124604762482,0.02530586526477026
42,0.004321373782642578,0.08990511143939793,0.10380372095595687,0.22010808804005513,0.11727129565576427,0.2576785748691845,0.0,0.21218760440395779,0.1931245983544616,0.15836249209524964,0.029383777685209667,0.012837224705172217,0.05307844348341968,0.17318626841227402,0.004321373782642578,0.2741578492636798,0.06069784035361165,0.25527250510330607
43,0.07554696139253074,0.1903316981702915,0.11727129565576427,0.1430148002540951,0.2304489213782739,0.14921911265537988,0.021189299069938092,0.18752072083646307,0.1846914308175988,0.05307844348341968,0.22788670461367355,0.23552844690754893,0.2764618041732442,0.08278537031645007,0.1367205671564068,0.1430148002540951,0.06069784035361165,0.08635983067474821
44,0.2148438480476979,0.1205739312058499,0.021189299069938092,0.15228834438305647,0.28103336724772754,0.0,0.012837224705172217,0.15228834438305647,0.28330122870354957,0.04532297878665747,0.22010808804005513,0.271841606536499,0.3010299956639812,0.1643528557844371,0.1903316981702915,0.26007138798507473,0.1205739312058499,0.06818586174616162
45,0.06069784035361165,0.08278537031645007,0.056904851336472634,0.22530928172586287,0.24054924828259971,0.18184358794477254,0.012837224705172217,0.24797326636180664,0.1643528557844371,0.11394335230683678,0.07188200730612536,0.1205739312058499,0.12710479836480765,0.146128035678238,0.05307844348341968,0.10380372095595687,0.029383777685209667,0.06445798922691845
46,0.029383777685209667,0.1205739312058499,0.11727129565576427,0.17897694729316943,0.22530928172586287,0.1931245983544616,0.0,0.11394335230683678,0.26245108973042947,0.26245108973042947,0.08635983067474821,0.1367205671564068,0.17026171539495738,0.292256071356476,0.029383777685209667,0.19589965240923368,0.12710479836480765,0.07918124604762482
47,0.004321373782642578,0.06069784035361165,0.056904851336472634,0.13987908640123647,0.20139712432045143,0.05307844348341968,0.0,0.1367205671564068,0.21218760440395779,0.287801729930226,0.021189299069938092,0.021189299069938092,0.05307844348341968,0.08635983067474821,0.04532297878665747,0.24797326636180664,0.008600171761917567,0.04921802267018165
48,0.03342375548694973,0.17026171539495738,0.07554696139253074,0.16731733474817606,0.22530928172586287,0.22530928172586287,0.004321373782642578,0.1553360374650618,0.20139712432045143,0.09691001300805642,0.08278537031645007,0.11058971029924897,0.1367205671564068,0.09342168516223506,0.03742649794062367,0.16136800223497488,0.056904851336472634,0.04532297878665747
49,0.012837224705172217,0.12710479836480765,0.05307844348341968,0.1367205671564068,0.20411998265592482,0.20411998265592482,0.0,0.07188200730612536,0.17897694729316943,0.16136800223497488,0.06818586174616162,0.09691001300805642,0.12710479836480765,0.22788670461367355,0.04139268515822507,0.23299611039215382,0.008600171761917567,0.04921802267018165
50,0.01703333929878037,0.11394335230683678,0.06445798922691845,0.11727129565576427,0.16731733474817606,0.17318626841227402,0.0,0.08635983067474821,0.1931245983544616,0.1903316981702915,0.021189299069938092,0.06818586174616162,0.07554696139253074,0.13353890837021748,0.01703333929878037,0.25527250510330607,0.004321373782642578,0.07918124604762482
51,0.1205739312058499,0.11727129565576427,0.08278537031645007,0.16136800223497488,0.19589965240923368,0.13987908640123647,0.08990511143939793,0.20139712432045143,0.16731733474817606,0.08278537031645007,0.12385164096708583,0.17026171539495738,0.1903316981702915,0.06818586174616162,0.1643528557844371,0.1643528557844371,0.03742649794062367,0.22530928172586287
52,0.04532297878665747,0.12385164096708583,0.10380372095595687,0.12385164096708583,0.21218760440395779,0.13033376849500614,0.004321373782642578,0.11058971029924897,0.26481782300953643,0.20411998265592482,0.07554696139253074,0.13033376849500614,0.15228834438305647,0.21218760440395779,0.04921802267018165,0.24303804868629442,0.11058971029924897,0.08990511143939793
53,0.029383777685209667,0.1931245983544616,0.11394335230683678,0.1903316981702915,0.28330122870354957,0.08278537031645007,0.0,0.05307844348341968,0.271841606536499,0.18752072083646307,0.18184358794477254,0.22271647114758328,0.3010299956639812,0.1553360374650618,0.04139268515822507,0.22530928172586287,0.04532297878665747,0.021189299069938092
54,0.004321373782642578,0.14921911265537988,0.021189299069938092,0.06818586174616162,0.20411998265592482,0.11727129565576427,0.0,0.10380372095595687,0.17897694729316943,0.1553360374650618,0.03742649794062367,0.056904851336472634,0.07554696139253074,0.11058971029924897,0.008600171761917567,0.22271647114758328,0.004321373782642578,0.04139268515822507
55,0.02530586526477026,0.06445798922691845,0.05307844348341968,0.13987908640123647,0.17897694729316943,0.10037054511756291,0.0,0.17897694729316943,0.18752072083646307,0.23804610312879543,0.012837224705172217,0.04139268515822507,0.06445798922691845,0.19589965240923368,0.04921802267018165,0.22010808804005513,0.01703333929878037,0.10720996964786837
56,0.1846914308175988,0.1430148002540951,0.09691001300805642,0.1205739312058499,0.21748394421390624,0.17897694729316943,0.04532297878665747,0.21218760440395779,0.17897694729316943,0.05307844348341968,0.17897694729316943,0.21748394421390624,0.2304489213782739,0.07554696139253074,0.15228834438305647,0.18752072083646307,0.1931245983544616,0.08635983067474821
57,0.02530586526477026,0.06445798922691845,0.03742649794062367,0.11394335230683678,0.17318626841227402,0.12385164096708583,0.0,0.13033376849500614,0.1643528557844371,0.17026171539495738,0.029383777685209667,0.06818586174616162,0.07918124604762482,0.13033376849500614,0.03742649794062367,0.1931245983544616,0.021189299069938092,0.08635983067474821
58,0.05307844348341968,0.08635983067474821,0.07554696139253074,0.1643528557844371,0.19865708695442263,0.18184358794477254,0.01703333929878037,0.18184358794477254,0.18752072083646307,0.09691001300805642,0.06445798922691845,0.09342168516223506,0.10720996964786837,0.08635983067474821,0.04532297878665747,0.20411998265592482,0.0,0.1903316981702915
59,0.021189299069938092,0.03342375548694973,0.12385164096708583,0.11058971029924897,0.22271647114758328,0.19589965240923368,0.0,0.12385164096708583,0.2304489213782739,0.15836249209524964,0.13033376849500614,0.18184358794477254,0.19589965240923368,0.2576785748691845,0.07554696139253074,0.26481782300953643,0.029383777685209667,0.021189299069938092
60,0.02530586526477026,0.3010299956639812,0.2304489213782739,0.13033376849500614,0.26245108973042947,0.13033376849500614,0.004321373782642578,0.10380372095595687,0.2148438480476979,0.1846914308175988,0.17318626841227402,0.22530928172586287,0.23804610312879543,0.250420002308894,0.1205739312058499,0.23552844690754893,0.08278537031645007,0.012837224705172217
61,0.008600171761917567,0.08635983067474821,0.03742649794062367,0.20411998265592482,0.17318626841227402,0.18752072083646307,0.0,0.20682587603184968,0.18752072083646307,0.20951501454263097,0.04532297878665747,0.06818586174616162,0.08278537031645007,0.13033376849500614,0.01703333929878037,0.16731733474817606,0.004321373782642578,0.029383777685209667
62,0.04921802267018165,0.07188200730612536,0.03742649794062367,0.22010808804005513,0.21748394421390624,0.22010808804005513,0.0,0.2576785748691845,0.16136800223497488,0.1367205671564068,0.021189299069938092,0.05307844348341968,0.06069784035361165,0.15836249209524964,0.02530586526477026,0.17026171539495738,0.0,0.029383777685209667
63,0.021189299069938092,0.06818586174616162,0.03342375548694973,0.14921911265537988,0.17026171539495738,0.17318626841227402,0.004321373782642578,0.1430148002540951,0.18752072083646307,0.11394335230683678,0.04532297878665747,0.08990511143939793,0.10037054511756291,0.18752072083646307,0.056904851336472634,0.1931245983544616,0.01703333929878037,0.19589965240923368
64,0.16136800223497488,0.08990511143939793,0.04532297878665747,0.12710479836480765,0.16731733474817606,0.05307844348341968,0.008600171761917567,0.20139712432045143,0.17026171539495738,0.13033376849500614,0.07554696139253074,0.11727129565576427,0.1367205671564068,0.13353890837021748,0.14921911265537988,0.16136800223497488,0.008600171761917567,0.1367205671564068
65,0.10380372095595687,0.20411998265592482,0.12710479836480765,0.15836249209524964,0.26007138798507473,0.17897694729316943,0.008600171761917567,0.13353890837021748,0.20411998265592482,0.09691001300805642,0.3010299956639812,0.29885307640970665,0.3010299956639812,0.056904851336472634,0.09342168516223506,0.23804610312879543,0.021189299069938092,0.056904851336472634
66,0.01703333929878037,0.07918124604762482,0.08990511143939793,0.08990511143939793,0.13987908640123647,0.1931245983544616,0.0,0.19865708695442263,0.17026171539495738,0.146128035678238,0.04139268515822507,0.04921802267018165,0.08990511143939793,0.146128035678238,0.012837224705172217,0.25527250510330607,0.021189299069938092,0.20682587603184968
67,0.09342168516223506,0.16136800223497488,0.04532297878665747,0.146128035678238,0.26007138798507473,0.03742649794062367,0.004321373782642578,0.16136800223497488,0.2576785748691845,0.056904851336472634,0.24303804868629442,0.28103336724772754,0.3010299956639812,0.16731733474817606,0.12385164096708583,0.19589965240923368,0.11727129565576427,0.012837224705172217
68,0.03742649794062367,0.10380372095595687,0.06445798922691845,0.10720996964786837,0.146128035678238,0.19865708695442263,0.029383777685209667,0.20682587603184968,0.09342168516223506,0.19589965240923368,0.11394335230683678,0.14921911265537988,0.17318626841227402,0.2944662261615929,0.24303804868629442,0.24303804868629442,0.10720996964786837,0.17609125905568124
69,0.012837224705172217,0.1205739312058499,0.04532297878665747,0.17609125905568124,0.20951501454263097,0.17609125905568124,0.0,0.029383777685209667,0.1931245983544616,0.19865708695442263,0.04139268515822507,0.08635983067474821,0.09342168516223506,0.22788670461367355,0.021189299069938092,0.24303804868629442,0.02530586526477026,0.021189299069938092
70,0.08635983067474821,0.2148438480476979,0.10037054511756291,0.1643528557844371,0.292256071356476,0.08278537031645007,0.004321373782642578,0.1553360374650618,0.2671717284030138,0.10037054511756291,0.15836249209524964,0.20682587603184968,0.22788670461367355,0.04139268515822507,0.06818586174616162,0.17897694729316943,0.008600171761917567,0.01703333929878037
71,0.07918124604762482,0.13353890837021748,0.13353890837021748,0.1430148002540951,0.23804610312879543,0.19589965240923368,0.012837224705172217,0.13033376849500614,0.20682587603184968,0.10720996964786837,0.1846914308175988,0.20139712432045143,0.24551266781414982,0.08635983067474821,0.10037054511756291,0.1846914308175988,0.09342168516223506,0.08278537031645007
72,0.03742649794062367,0.08990511143939793,0.03742649794062367,0.23552844690754893,0.24551266781414982,0.17897694729316943,0.004321373782642578,0.21748394421390624,0.20411998265592482,0.17318626841227402,0.03742649794062367,0.06818586174616162,0.07554696139253074,0.09691001300805642,0.029383777685209667,0.146128035678238,0.008600171761917567,0.021189299069938092
73,0.021189299069938092,0.22788670461367355,0.15836249209524964,0.20951501454263097,0.2764618041732442,0.20411998265592482,0.004321373782642578,0.11727129565576427,0.2741578492636798,0.290034611362518,0.20682587603184968,0.20682587603184968,0.2528530309798932,0.15836249209524964,0.04921802267018165,0.2576785748691845,0.02530586526477026,0.008600171761917567
74,0.01703333929878037,0.11394335230683678,0.09691001300805642,0.1430148002540951,0.19589965240923368,0.20951501454263097,0.008600171761917567,0.12710479836480765,0.18752072083646307,0.1430148002540951,0.13353890837021748,0.1205739312058499,0.1643528557844371,0.1846914308175988,0.07188200730612536,0.2528530309798932,0.01703333929878037,0.056904851336472634
75,0.008600171761917567,0.04532297878665747,0.06818586174616162,0.12710479836480765,0.1903316981702915,0.15836249209524964,0.004321373782642578,0.11394335230683678,0.22010808804005513,0.24054924828259971,0.1367205671564068,0.17609125905568124,0.20682587603184968,0.19865708695442263,0.06069784035361165,0.22271647114758328,0.021189299069938092,0.07188200730612536
76,0.04532297878665747,0.06069784035361165,0.056904851336472634,0.09342168516223506,0.1846914308175988,0.1846914308175988,0.0,0.08990511143939793,0.19865708695442263,0.23804610312879543,0.021189299069938092,0.07188200730612536,0.08635983067474821,0.09342168516223506,0.03342375548694973,0.26007138798507473,0.008600171761917567,0.04921802267018165
77,0.11058971029924897,0.07188200730612536,0.04532297878665747,0.146128035678238,0.13987908640123647,0.17026171539495738,0.012837224705172217,0.17609125905568124,0.19589965240923368,0.250420002308894,0.004321373782642578,0.021189299069938092,0.056904851336472634,0.16731733474817606,0.07918124604762482,0.2695129442179163,0.02530586526477026,0.22530928172586287
78,0.01703333929878037,0.07188200730612536,0.04921802267018165,0.19589965240923368,0.15836249209524964,0.1367205671564068,0.004321373782642578,0.12385164096708583,0.19865708695442263,0.22271647114758328,0.029383777685209667,0.04532297878665747,0.06818586174616162,0.13353890837021748,0.02530586526477026,0.2528530309798932,0.02530586526477026,0.2304489213782739
79,0.08990511143939793,0.11058971029924897,0.07188200730612536,0.12710479836480765,0.20682587603184968,0.22271647114758328,0.03342375548694973,0.17318626841227402,0.1846914308175988,0.1553360374650618,0.06445798922691845,0.1205739312058499,0.1430148002540951,0.09342168516223506,0.06445798922691845,0.11394335230683678,0.08990511143939793,0.24303804868629442
80,0.07188200730612536,0.11058971029924897,0.056904851336472634,0.1903316981702915,0.1643528557844371,0.08635983067474821,0.09691001300805642,0.15836249209524964,0.11394335230683678,0.1903316981702915,0.20682587603184968,0.1430148002540951,0.18752072083646307,0.22788670461367355,0.20411998265592482,0.24797326636180664,0.3010299956639812,0.11394335230683678
81,0.04532297878665747,0.07554696139253074,0.04921802267018165,0.11727129565576427,0.1931245983544616,0.19589965240923368,0.008600171761917567,0.18752072083646307,0.17897694729316943,0.20139712432045143,0.03342375548694973,0.05307844348341968,0.07918124604762482,0.1205739312058499,0.04532297878665747,0.22271647114758328,0.06445798922691845,0.09342168516223506
82,0.01703333929878037,0.04139268515822507,0.06818586174616162,0.2671717284030138,0.19589965240923368,0.24551266781414982,0.0,0.17897694729316943,0.20139712432045143,0.24551266781414982,0.012837224705172217,0.029383777685209667,0.05307844348341968,0.20682587603184968,0.021189299069938092,0.22788670461367355,0.008600171761917567,0.3010299956639812
83,0.004321373782642578,0.0,0.04921802267018165,0.1903316981702915,0.290034611362518,0.146128035678238,0.0,0.06818586174616162,0.290034611362518,0.22530928172586287,0.056904851336472634,0.09342168516223506,0.09342168516223506,0.13033376849500614,0.02530586526477026,0.28330122870354957,0.0,0.0
84,0.03742649794062367,0.08990511143939793,0.02530586526477026,0.3010299956639812,0.21218760440395779,0.19589965240923368,0.0,0.2671717284030138,0.1430148002540951,0.16731733474817606,0.03342375548694973,0.04921802267018165,0.06445798922691845,0.10720996964786837,0.021189299069938092,0.0,0.0,0.012837224705172217
